rowid,pl_letter,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_name,hip_name
33,d,123.01000000,0.476000,0.350000,,0.07200,Msini,,,61 Vir d,HIP 64924
34,b,796.00000000,1.930000,0.220000,,2.46000,Msini,,,7 CMa b,HIP 31592
35,b,116.69260000,0.481000,0.399000,,7.40000,Msini,,,70 Vir b,HIP 65721
36,b,691.90000000,2.100000,0.117000,,3.00000,Msini,,,75 Cet b,HIP 11791
37,b,93.40000000,0.490000,0.060000,,1.50000,Msini,,,8 UMi b,HIP 73136
38,b,952.70000000,2.500000,0.206000,,5.30000,Msini,,,81 Cet b,HIP 12247
39,b,181.40000000,0.700000,0.027000,,3.20000,Msini,,,91 Aqr b,HIP 114855
40,b,,260.000000,,,13.50000,Mass,,,AB Pic b,HIP 30034
41,b,268.94000000,0.777000,0.290000,,1.47000,Msini,,,BD+14 4559 b,HIP 104780
43,b,137.48000000,0.539000,0.260000,,1.11000,Msini,,,BD+15 2940 b,HIP 78407
51,b,3.87280000,0.042800,0.000000,,0.02700,Msini,,,BD-06 1339 b,HIP 27803
52,c,125.94000000,0.435000,0.310000,,0.17000,Msini,,,BD-06 1339 c,HIP 27803
53,b,5.60000000,0.056000,0.150000,,0.04500,Msini,,,BD-08 2823 b,HIP 49067
54,c,237.60000000,0.680000,0.190000,,0.33000,Msini,,,BD-08 2823 c,HIP 49067
56,b,1667.00000000,2.280000,0.050000,,0.53000,Msini,,,BD-11 4672 b,HIP 90979
58,b,655.60000000,1.340000,0.540000,,5.10000,Msini,,,BD-17 63 b,HIP 2247
104,b,555530.00000000,160.000000,0.870000,55.000,,,,,Fomalhaut b,HIP 113368
107,b,11.44330000,0.071700,0.000000,,0.01700,Msini,,,GJ 15 A b,HIP 1475
108,b,8.63182000,0.060700,0.073000,,0.03335,Msini,,,GJ 163 b,HIP 19394
109,c,25.63058000,0.125400,0.099000,,0.02140,Msini,,,GJ 163 c,HIP 19394
110,d,603.95116000,1.030400,0.373000,,0.09250,Msini,,,GJ 163 d,HIP 19394
111,b,2288.00000000,2.410000,0.210000,,0.82000,Msini,,,GJ 179 b,HIP 22627
112,b,18.64980000,0.091101,0.100000,,0.00909,Msini,,,GJ 273 b,HIP 36208
113,c,4.72340000,0.036467,0.170000,,0.00371,Msini,,,GJ 273 c,HIP 36208
114,b,133.71000000,0.490000,0.511000,,3.37000,Msini,,,GJ 3021 b,HIP 1292
115,b,1.22003000,0.019700,0.190000,,0.00560,Msini,,,GJ 3138 b,HIP 10037
116,c,5.97400000,0.057000,0.110000,,0.01315,Msini,,,GJ 3138 c,HIP 10037
117,d,257.80000000,0.698000,0.320000,,0.03304,Msini,,,GJ 3138 d,HIP 10037
119,b,4100.00000000,4.500000,0.370000,,2.30000,Msini,,,GJ 328 b,HIP 43790
129,b,2.64977000,0.029000,0.000000,,0.00777,Msini,,,GJ 3998 b,HIP 84460
130,c,13.74000000,0.089000,0.049000,,0.01970,Msini,,,GJ 3998 c,HIP 84460
131,b,7.37090000,0.058000,0.080000,,0.01800,Msini,,,GJ 433 b,HIP 56528
132,b,2.64388312,0.029100,0.138270,86.440,0.07000,Mass,0.372,1.80000,GJ 436 b,HIP 57087
133,b,,43.500000,,,4.00000,Mass,,,GJ 504 b,HIP 64792
134,b,8.70760000,0.066610,0.080000,,0.01686,Msini,,,GJ 536 b,HIP 68469
135,b,5.36860000,0.040610,0.000000,,0.04970,Msini,,,GJ 581 b,HIP 74995
136,c,12.91400000,0.072100,0.000000,,0.01730,Msini,,,GJ 581 c,HIP 74995
137,e,3.14900000,0.028150,0.000000,,0.00530,Msini,,,GJ 581 e,HIP 74995
138,b,598.30000000,1.135000,0.300000,,0.32800,Msini,,,GJ 649 b,HIP 83043
144,b,4.69380000,0.039000,0.200000,,0.03500,Msini,,,GJ 674 b,HIP 85523
145,b,1051.10000000,1.812000,0.323000,45.000,6.70000,Mass,,,GJ 676 A b,HIP 85647
146,c,7337.00000000,6.600000,,,6.80000,Msini,,,GJ 676 A c,HIP 85647
147,d,3.60050000,,0.262000,,0.01400,Msini,,,GJ 676 A d,HIP 85647
148,e,35.39000000,,0.125000,,0.02500,Msini,,,GJ 676 A e,HIP 85647
149,b,38.14000000,0.163530,0.040000,,0.05800,Msini,,,GJ 687 b,HIP 86162
150,b,3657.00000000,3.560000,0.080000,,0.68000,Msini,,,GJ 832 b,HIP 106440
151,c,35.68000000,0.163000,0.180000,,0.01700,Msini,,,GJ 832 c,HIP 106440
152,b,1845.00000000,2.320000,0.050000,,0.91000,Msini,,,GJ 849 b,HIP 109388
153,b,15.76491000,0.113000,0.041600,,3.91000,Msini,,,GJ 86 b,HIP 10138
154,b,61.11660000,0.208317,0.032400,59.000,2.27560,Mass,,,GJ 876 b,HIP 113020
155,c,30.08810000,0.129590,0.255910,59.000,0.71420,Mass,,,GJ 876 c,HIP 113020
156,d,1.93778000,0.020807,0.207000,59.000,0.02100,Mass,,,GJ 876 d,HIP 113020
157,e,124.26000000,0.334300,0.055000,59.000,0.04600,Mass,,,GJ 876 e,HIP 113020
162,b,4.88781620,0.053000,0.198000,88.500,0.08100,Mass,0.422,1.33000,HAT-P-11 b,HIP 97657
173,b,5.63347290,0.068780,0.517100,86.720,9.09000,Mass,1.157,7.29000,HAT-P-2 b,HIP 80076
212,b,2.79083270,0.042300,0.246000,82.130,2.18000,Mass,1.466,0.86000,HAT-P-56 b,HIP 32209
251,b,,53.000000,,,,,6.900,,HD 100546 b,HIP 56379
252,b,157.57000000,0.760000,0.085000,,1.70000,Msini,,,HD 100655 b,HIP 56508
253,b,383.70000000,1.030000,0.360000,,1.16000,Msini,,,HD 100777 b,HIP 56572
254,c,5.75969000,0.064120,0.073000,,0.04160,Msini,,,HD 10180 c,HIP 7599
255,d,16.35700000,0.128590,0.131000,,0.03780,Msini,,,HD 10180 d,HIP 7599
256,e,49.74800000,0.269900,0.051000,,0.08050,Msini,,,HD 10180 e,HIP 7599
257,f,122.74400000,0.492900,0.119000,,0.07220,Msini,,,HD 10180 f,HIP 7599
258,g,604.67000000,1.427000,0.263000,,0.07320,Msini,,,HD 10180 g,HIP 7599
259,h,2205.00000000,3.381000,0.095000,,0.20660,Msini,,,HD 10180 h,HIP 7599
260,b,70.46000000,0.302000,0.110000,,0.30000,Msini,,,HD 101930 b,HIP 57172
261,b,20.81330000,0.153200,0.121000,,0.17200,Msini,,,HD 102117 b,HIP 57291
262,b,4.11377500,,0.000000,,0.45000,Msini,,,HD 102195 b,HIP 57370
263,b,127.58000000,0.614000,0.050000,,5.90000,Msini,,,HD 102272 b,HIP 57428
264,b,778.10000000,2.030000,0.211000,,5.90000,Msini,,,HD 102329 b,HIP 57467
265,b,122.10000000,0.460000,0.340000,,0.05000,Msini,,,HD 102365 b,HIP 57443
266,b,6.49500000,0.081000,0.048000,,0.96000,Msini,,,HD 102956 b,HIP 57820
267,b,47.84000000,0.249000,0.000000,,0.09800,Msini,,,HD 103197 b,HIP 57931
268,b,4.55570000,0.049800,0.086000,,0.62000,Msini,,,HD 103720 b,HIP 58237
269,b,5.88810000,0.070000,0.090000,,0.36700,Msini,,,HD 103774 b,HIP 58263
270,b,55.80600000,0.264300,0.000000,,0.18600,Msini,,,HD 104067 b,HIP 58451
272,b,199.50500000,0.950000,0.090000,,8.30000,Msini,,,HD 104985 b,HIP 58952
273,b,1531.00000000,2.611000,0.482000,,6.92000,Msini,,,HD 106252 b,HIP 59610
274,b,2890.00000000,4.300000,0.402000,,11.00000,Msini,,,HD 106270 b,HIP 59625
277,b,989.20000000,2.015000,0.150000,,0.94000,Msini,,,HD 10647 b,HIP 7978
278,b,3630.00000000,4.590000,0.572000,,9.61000,Msini,,,HD 106515 A b,HIP 59743 A
279,b,,650.000000,,,11.00000,Mass,,,HD 106906 b,HIP 59960
280,b,1075.20000000,2.131000,0.099000,,6.21000,Msini,,,HD 10697 b,HIP 8159
281,b,48.05600000,0.269000,0.050000,,0.21000,Msini,,,HD 107148 b,HIP 60081
282,b,10.89850000,0.102000,0.530000,,0.26100,Msini,,,HD 108147 b,HIP 60644
283,b,1129.00000000,2.000000,0.850000,,3.50000,Msini,,,HD 108341 b,HIP 60788
284,b,443.40000000,1.400000,0.060000,,2.60000,Msini,,,HD 108863 b,HIP 61020
285,b,395.80000000,1.038000,0.082000,,1.29000,Msini,,,HD 108874 b,HIP 61028
286,c,1624.00000000,2.659000,0.239000,,0.99000,Msini,,,HD 108874 c,HIP 61028
287,b,68.27000000,0.330000,0.120000,,0.77000,Msini,,,HD 109246 b,HIP 61177
288,b,7.85430000,0.079000,0.250000,,0.05400,Msini,,,HD 109271 b,HIP 61300
289,c,30.93000000,0.196000,0.150000,,0.07600,Msini,,,HD 109271 c,HIP 61300
290,b,5.24000000,0.063500,0.010000,,0.28000,Msini,,,HD 109749 b,HIP 61595 A
291,b,835.47700000,2.140000,0.462000,,11.09000,Msini,,,HD 110014 b,HIP 61740
292,b,1143.00000000,1.970000,0.200000,,6.80000,Msini,,,HD 111232 b,HIP 62534
293,b,825.90000000,1.820000,0.030000,,4.51000,Msini,,,HD 111998 b,HIP 62875
294,b,324.00000000,0.920000,0.460000,,2.83000,Msini,,,HD 113337 b,HIP 63584
295,b,663.20000000,1.240000,0.140000,,0.36000,Msini,,,HD 113538 b,HIP 63833
296,c,1818.00000000,2.440000,0.200000,,0.93000,Msini,,,HD 113538 c,HIP 63833
297,b,937.70000000,1.650000,0.230000,,1.24000,Msini,,,HD 114386 b,HIP 64295
298,b,3827.00000000,5.160000,0.250000,,0.48000,Msini,,,HD 114613 b,HIP 64408
299,b,1114.00000000,2.110000,0.167000,,0.95000,Msini,,,HD 114729 b,HIP 64459
300,b,83.91510000,0.353000,0.335400,,10.98000,Msini,1.110,,HD 114762 b,HIP 64426
301,b,493.70000000,1.160000,0.144000,,1.10000,Msini,,,HD 114783 b,HIP 64457
302,b,1627.50000000,2.708000,0.370000,,4.21000,Msini,,,HD 11506 b,HIP 8770
303,c,223.60000000,0.721000,0.240000,,0.36000,Msini,,,HD 11506 c,HIP 8770
304,b,670.00000000,1.780000,0.054000,,2.10000,Msini,,,HD 116029 b,HIP 65117
305,b,2597.00000000,3.790000,0.144000,,1.88000,Msini,,,HD 117207 b,HIP 65808
306,b,433.70000000,1.080000,0.190000,,6.50000,Msini,,,HD 11755 b,HIP 9242
307,b,25.82700000,0.176000,0.420000,,0.17800,Msini,,,HD 117618 b,HIP 66047
308,b,6.13350000,0.070000,0.309000,,2.13000,Msini,,,HD 118203 b,HIP 66192
309,b,1945.00000000,3.160000,0.041000,,0.62200,Msini,,,HD 11964 b,HIP 9094
310,c,37.91000000,0.229000,0.300000,,0.07880,Msini,,,HD 11964 c,HIP 9094
311,b,711.00000000,1.930000,0.400000,,6.54000,Msini,,,HD 11977 b,HIP 8928
312,b,2082.00000000,4.300000,0.660000,,4.50000,Msini,,,HD 120084 b,HIP 66903
313,b,63.33000000,0.330000,0.030000,,1.22000,Msini,,,HD 121504 b,HIP 68162
314,b,58.83000000,0.297000,0.070000,,2.98000,Msini,,,HD 12484 b,HIP 9519
315,b,9.67370000,0.080900,0.000000,,0.04100,Msini,,,HD 125595 b,HIP 70170
316,b,559.40000000,1.370000,0.460000,,3.00000,Msini,,,HD 125612 b,HIP 70123
317,c,4.15470000,0.050000,0.270000,,0.05800,Msini,,,HD 125612 c,HIP 70123
318,d,3008.00000000,4.200000,0.280000,,7.20000,Msini,,,HD 125612 d,HIP 70123
319,b,133.60000000,0.540000,0.040000,,2.90000,Msini,,,HD 12648 b,HIP 10800
320,b,262.70900000,0.807900,0.376800,,2.17600,Msini,,,HD 12661 b,HIP 9683
321,c,1708.00000000,2.814500,0.031000,,1.81200,Msini,,,HD 12661 c,HIP 9683
322,b,1244.00000000,2.350000,0.410000,,0.38000,Msini,,,HD 126614 b,HIP 70623
323,b,453.01900000,1.084000,0.303000,30.000,1.76900,Msini,,,HD 128311 b,HIP 71395
324,c,921.53800000,1.740000,0.159000,55.950,3.78900,Mass,,,HD 128311 c,HIP 71395
325,b,298.20000000,0.870000,0.570000,,0.89000,Msini,,,HD 128356 b,HIP 71481
326,b,1840.00000000,2.900000,0.700000,,1.60000,Msini,,,HD 129445 b,HIP 72203
327,b,10.70871000,0.092500,0.029000,,1.15000,Msini,,,HD 130322 b,HIP 72339
328,b,200887.50000000,82.000000,0.350000,40.000,4.00000,Mass,,,HD 131399 A b,HIP 72940 A
329,b,883.00000000,2.090000,0.163000,,2.20000,Msini,,,HD 131496 b,HIP 72845
330,b,1951.00000000,3.170000,0.638000,,18.15000,Msini,,,HD 131664 b,HIP 73408
331,b,471.60000000,1.850000,0.270000,,14.00000,Msini,,,HD 13189 b,HIP 10085
332,b,974.00000000,1.980000,0.340000,,5.61000,Msini,,,HD 132406 b,HIP 73146
333,b,1544.00000000,2.620000,0.220000,,1.49000,Msini,,,HD 132563 b,HIP 73261 A
334,b,649.00000000,1.440000,0.330000,,1.42000,Msini,,,HD 133131 A b,HIP 73674 A
335,c,3568.00000000,4.490000,0.490000,,0.42000,Msini,,,HD 133131 A c,HIP 73674 A
336,1,5769.00000000,6.150000,0.610000,,2.50000,Msini,,,HD 133131 B b,HIP 73674 B
337,b,258.19000000,0.810000,0.233000,,1.59000,Msini,,,HD 134987 b,HIP 74500
338,c,5000.00000000,5.800000,0.120000,,0.82000,Msini,,,HD 134987 c,HIP 74500
339,b,464.30000000,1.320000,0.255000,,2.00000,Msini,,,HD 136418 b,HIP 74961
340,b,330.00000000,0.890000,0.360000,,0.22300,Msini,,,HD 137388 A b,HIP 76351
341,b,19.38200000,0.154000,0.020000,,0.86500,Msini,,,HD 13908 b,HIP 10743
342,c,931.00000000,2.030000,0.120000,,5.13000,Msini,,,HD 13908 c,HIP 10743
343,b,4218.00000000,5.150000,0.020000,,1.88000,Msini,,,HD 13931 b,HIP 10626
344,b,1125.70000000,2.360000,0.100000,,9.76000,Msini,,,HD 139357 b,HIP 76311
345,b,1455.00000000,3.400000,0.533000,,7.80000,Msini,,,HD 14067 b,HIP 10657
346,b,94.44000000,0.415000,0.040000,,0.45100,Msini,,,HD 141399 b,HIP 77301
347,c,201.99000000,0.689000,0.048000,,1.33000,Msini,,,HD 141399 c,HIP 77301
348,d,1069.80000000,2.090000,0.074000,,1.18000,Msini,,,HD 141399 d,HIP 77301
349,e,5000.00000000,5.000000,0.260000,,0.66000,Msini,,,HD 141399 e,HIP 77301
350,b,653.22000000,1.487700,0.410000,,9.31600,Msini,,,HD 141937 b,HIP 77740
351,b,349.70000000,1.020000,0.170000,,1.25000,Msini,,,HD 142 b,HIP 522
352,c,6005.00000000,6.800000,0.210000,,5.30000,Msini,,,HD 142 c,HIP 522
353,b,1928.00000000,3.030000,0.530000,,5.10000,Msini,,,HD 142022 A b,HIP 79242
354,b,1299.00000000,2.770000,0.090000,,1.90000,Msini,,,HD 142245 b,HIP 77783
355,b,386.30000000,1.050000,0.500000,,1.62000,Msini,,,HD 142415 b,HIP 78169
356,b,2.19740000,0.037900,0.070000,,1.21000,Msini,,,HD 143105 b,HIP 77838
357,b,1046.20000000,1.980000,0.193000,,3.48000,Msini,,,HD 143361 b,HIP 78521
358,b,103.95000000,0.450000,0.307000,,5.76000,Msini,,,HD 145377 b,HIP 79346
359,b,176.30000000,0.760000,0.112000,,2.90000,Msini,,,HD 145457 b,HIP 79219
361,b,5.77152000,0.063400,0.172000,,0.02026,Msini,,,HD 1461 b,HIP 1499
362,c,13.50520000,0.111700,0.305000,,0.01759,Msini,,,HD 1461 c,HIP 1499
363,b,44.23600000,0.238800,0.468600,,2.12000,Msini,,,HD 147018 b,HIP 80250
364,c,1008.00000000,1.922000,0.133000,,6.56000,Msini,,,HD 147018 c,HIP 80250
365,b,528.40000000,1.320000,0.260000,,1.21000,Msini,,,HD 147513 b,HIP 80337
366,b,116.59600000,0.522000,0.207000,,5.14000,Msini,,,HD 147873 b,HIP 80486
367,c,491.54000000,1.360000,0.230000,,2.30000,Msini,,,HD 147873 c,HIP 80486
368,b,1027.00000000,2.450000,0.520000,,0.85000,Msini,,,HD 148156 b,HIP 80680
369,b,331.50000000,0.930000,0.160000,,0.96000,Msini,,,HD 148427 b,HIP 80687
370,b,2.87589110,,,84.550,0.36800,Mass,0.813,0.85000,HD 149026 b,HIP 80838
371,b,4.08800000,0.052000,0.080000,,1.36000,Msini,,,HD 149143 b,HIP 81022
372,b,431.80000000,1.310000,0.101000,,3.10000,Msini,,,HD 1502 b,HIP 1547
373,b,5894.00000000,6.700000,0.380000,,2.71000,Msini,,,HD 150706 b,HIP 80902
374,b,2899.00000000,3.980000,0.520000,,2.18000,Msini,,,HD 152079 b,HIP 82632
375,b,689.00000000,1.480000,0.074000,,1.50000,Msini,,,HD 152581 b,HIP 82651
376,b,499.40000000,1.280000,0.340000,,2.73000,Msini,,,HD 153950 b,HIP 83547
377,b,3342.00000000,4.190000,0.044000,,0.94700,Msini,,,HD 154345 b,HIP 83389
378,b,163.96700000,0.590000,0.600000,,4.73000,Msini,,,HD 154672 b,HIP 83983
379,b,408.60000000,1.291000,0.460000,,2.24000,Msini,,,HD 154857 b,HIP 84069
380,c,3452.00000000,5.360000,0.060000,,2.58000,Msini,,,HD 154857 c,HIP 84069
381,b,818.80000000,2.000000,0.040000,,2.60000,Msini,,,HD 155233 b,HIP 84056
382,b,194.30000000,0.640000,0.170000,,0.85000,Msini,,,HD 155358 b,HIP 83949
383,c,391.90000000,1.020000,0.160000,,0.82000,Msini,,,HD 155358 c,HIP 83949
384,b,131.05000000,0.495000,0.708000,,9.71000,Msini,,,HD 156279 b,HIP 84171
385,b,842.20000000,1.880000,0.220000,,0.74000,Msini,,,HD 156411 b,HIP 84787
386,b,4.64550000,0.050000,0.000000,,0.01300,Msini,,,HD 156668 b,HIP 84607
387,b,359.55460000,1.096000,0.847850,,10.57000,Msini,,,HD 156846 b,HIP 84856
388,b,521.00000000,1.520000,0.291000,,1.80000,Msini,,,HD 158038 b,HIP 85294
389,b,12.62000000,0.110000,0.020000,,1.13000,Msini,,,HD 159243 b,HIP 85911
390,c,248.40000000,0.800000,0.075000,,1.90000,Msini,,,HD 159243 c,HIP 85911
391,b,1178.40000000,2.250000,0.010000,,2.10000,Msini,,,HD 159868 b,HIP 86375
392,c,352.30000000,1.000000,0.150000,,0.73000,Msini,,,HD 159868 c,HIP 86375
393,b,577.90000000,1.480000,0.078000,,0.96000,Msini,,,HD 1605 b,HIP 1640
394,c,2111.00000000,3.520000,0.098000,,3.48000,Msini,,,HD 1605 c,HIP 1640
395,b,643.25000000,1.497000,0.128000,,1.08000,Msini,,,HD 160691 b,HIP 86796
396,c,4205.80000000,5.235000,0.098500,,1.81400,Msini,,,HD 160691 c,HIP 86796
397,d,9.63860000,0.090940,0.172000,,0.03321,Msini,,,HD 160691 d,HIP 86796
398,e,310.55000000,0.921000,0.066600,,0.52190,Msini,,,HD 160691 e,HIP 86796
399,b,75.52300000,0.363000,0.252000,,0.26000,Msini,,,HD 16141 b,HIP 12048
400,b,995.40000000,2.148000,0.637000,,4.77000,Msini,,,HD 16175 b,HIP 12191
401,b,8.42819800,0.074000,0.277000,,14.40000,Msini,,,HD 162020 b,HIP 87330
402,b,75.29000000,0.360000,0.730000,,0.77000,Msini,,,HD 163607 b,HIP 87601
403,c,1314.00000000,2.420000,0.120000,,2.29000,Msini,,,HD 163607 c,HIP 87601
404,b,17.24000000,0.140000,0.200000,,0.06960,Msini,,,HD 16417 b,HIP 12186
405,b,282.40000000,0.875000,0.260000,,0.48000,Msini,,,HD 164509 b,HIP 88268
406,b,40.00000000,0.230000,0.088000,,0.05078,Msini,,,HD 164595 b,HIP 88194
407,b,606.40000000,1.300000,0.240000,,2.70000,Msini,,,HD 164604 b,HIP 88414
408,b,1201.10000000,2.115000,0.126000,,0.33855,Msini,,,HD 164922 b,HIP 88348
409,c,75.76500000,0.335100,0.220000,,0.04059,Msini,,,HD 164922 c,HIP 88348
410,b,434.50000000,1.130000,0.200000,,2.89000,Msini,,,HD 165155 b,HIP 88650
411,b,270.00000000,0.940000,0.630000,,6.43000,Msini,,,HD 1666 b,HIP 1666
412,b,5144.00000000,5.420000,0.734000,,3.53000,Msini,,,HD 166724 b,HIP 89354
413,b,420.77000000,1.320000,0.089000,,1.70000,Msini,,,HD 167042 b,HIP 89047
414,b,58.11247000,0.293100,0.528830,,7.65900,Msini,,,HD 168443 b,HIP 89844
415,c,1749.83000000,2.837300,0.211300,,17.19300,Msini,,,HD 168443 c,HIP 89844
416,b,6.40400000,0.065900,0.107000,,0.24800,Msini,,,HD 168746 b,HIP 90004
417,b,533.00000000,1.300000,0.640000,,6.10000,Msini,,,HD 1690 b,HIP 1692
418,b,225.62000000,0.810000,0.310000,,2.88000,Msini,,,HD 169830 b,HIP 90485
419,c,2102.00000000,3.600000,0.330000,,4.04000,Msini,,,HD 169830 c,HIP 90485
420,b,1145.00000000,2.100000,0.110000,,0.67000,Msini,,,HD 170469 b,HIP 90593
423,b,1523.00000000,2.540000,0.400000,,2.60000,Msini,,,HD 171238 b,HIP 91085
424,b,21.21663000,0.161400,0.681900,87.890,3.22000,Mass,1.020,3.78000,HD 17156 b,HIP 13192
425,b,323.60000000,1.160000,0.210000,,2.70000,Msini,,,HD 173416 b,HIP 91852
426,b,1290.00000000,2.400000,0.540000,,7.80000,Msini,,,HD 175167 b,HIP 93281
427,b,297.30000000,1.030000,0.330000,,0.61000,Msini,,,HD 175541 b,HIP 92895
428,b,29.01000000,,0.110000,,0.02825,Msini,,,HD 175607 b,HIP 93373
429,b,623.80000000,1.420000,0.130000,,0.87000,Msini,,,HD 17674 b,HIP 13291
430,b,406.60000000,1.221800,0.009000,,1.49000,Msini,,,HD 177830 b,HIP 93746
431,c,110.90000000,0.513700,0.300000,,0.15000,Msini,,,HD 177830 c,HIP 93746
432,b,71.48400000,0.339000,0.114000,,7.03000,Msini,,,HD 178911 B b,HIP 94075
433,b,14.47600000,0.121600,0.115000,,0.08660,Msini,,,HD 179079 b,HIP 94256
434,b,3.09251400,0.044300,0.022000,,0.91600,Msini,,,HD 179949 b,HIP 94645
435,b,396.03000000,1.400000,0.257000,,22.00000,Msini,,,HD 180314 b,HIP 94576
436,b,479.00000000,1.390000,0.090000,,1.60000,Msini,,,HD 180902 b,HIP 94951
437,b,562.10000000,1.650000,0.100000,,2.90000,Msini,,,HD 181342 b,HIP 95124
438,b,9.37430000,0.080000,0.396000,,0.02400,Msini,,,HD 181433 b,HIP 95467
439,c,962.00000000,1.760000,0.280000,,0.64000,Msini,,,HD 181433 c,HIP 95467
440,d,2172.00000000,3.000000,0.480000,,0.54000,Msini,,,HD 181433 d,HIP 95467
441,b,956.00000000,1.780000,0.260000,,0.37000,Msini,,,HD 181720 b,HIP 95262
442,b,626.50000000,1.510000,0.356700,,3.67000,Msini,,,HD 183263 b,HIP 95740
443,c,3070.00000000,4.350000,0.239000,,3.57000,Msini,,,HD 183263 c,HIP 95740
444,b,6.83800000,0.077000,0.300000,,0.94000,Msini,,,HD 185269 b,HIP 96507
445,b,986.00000000,2.050000,0.470000,,0.75000,Msini,,,HD 187085 b,HIP 97546
446,b,3.09658280,0.042600,0.010300,,0.52300,Msini,,,HD 187123 b,HIP 97336
447,c,3810.00000000,4.890000,0.252000,,1.99000,Msini,,,HD 187123 c,HIP 97336
448,b,772.00000000,1.920000,0.120000,,2.70000,Msini,,,HD 18742 b,HIP 13993
449,b,461.20000000,1.203000,0.137000,,1.50000,Msini,,,HD 188015 b,HIP 97769
450,b,2.21857520,,,,,,,,HD 189733 b,HIP 98505
451,b,2915.00000000,4.010000,0.313000,,1.56000,Msini,,,HD 190360 b,HIP 98767
452,c,17.11100000,0.130400,0.237000,,0.06000,Msini,,,HD 190360 c,HIP 98767
453,b,1038.10000000,2.070000,0.180000,,1.90000,Msini,,,HD 190647 b,HIP 99115
454,b,4885.00000000,5.500000,0.570000,,3.10000,Msini,,,HD 190984 b,HIP 99496
455,b,1606.30000000,2.800000,0.259000,,8.52000,Msini,,,HD 191806 b,HIP 99306
456,b,24.35870000,0.153120,0.008000,,0.73300,Msini,,,HD 192263 b,HIP 99711
457,b,74.72000000,0.320000,0.130000,90.000,0.05320,Msin(i)/sin(i),,,HD 192310 b,HIP 99825
458,c,525.80000000,1.180000,0.320000,90.000,0.07600,Msin(i)/sin(i),,,HD 192310 c,HIP 99825
459,b,345.53000000,1.150000,0.129000,,2.40000,Msini,,,HD 192699 b,HIP 99894
460,b,18.20132000,0.138800,0.013800,,3.69000,Msini,,,HD 195019 b,HIP 100970
461,b,1378.00000000,2.540000,0.228000,,2.90000,Msini,,,HD 196050 b,HIP 101806
462,b,3638.00000000,5.020000,0.660000,,6.90000,Msini,,,HD 196067 b,HIP 102125
463,b,1333.00000000,2.370000,0.480000,,2.58000,Msini,,,HD 196885 b,HIP 101966
464,b,1035.70000000,2.070000,0.220000,,0.79000,Msini,,,HD 197037 b,HIP 101948
465,b,466.20000000,1.305000,0.063000,,1.37000,Msini,,,HD 19994 b,HIP 14954
466,b,613.80000000,1.601000,0.040000,,1.85000,Msini,,,HD 200964 b,HIP 104202
467,c,825.00000000,1.950000,0.181000,,0.89500,Msini,,,HD 200964 c,HIP 104202
